Time executed,09:43:30,09:44:34,09:45:28,09:46:33,09:47:30,09:48:31,09:49:31,09:50:30,09:51:34,09:52:34,10:03:33,10:03:40,10:03:49,10:03:57,10:04:07,10:04:15,10:04:24,10:04:31,10:04:39,10:04:47,10:17:09,10:17:16,10:17:24,10:17:32,10:17:40,10:17:48,10:17:55,10:18:03,10:18:11,10:18:19,10:23:25,10:26:10,10:28:25,10:31:09,10:33:59,10:36:31,10:39:19,10:41:34,10:44:01,10:46:15,10:51:00,10:53:38,10:56:49,10:59:05,11:01:58,11:04:50,11:07:21,11:09:46,11:11:53,11:14:13
Source,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/
Destination,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,/media/aaron/f2fs/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,files/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/,/media/aaron/fat/
2GB,1.62,2.88,3.48,2.17,3.16,3.32,3.45,3.58,4.03,3.71,1.41,1.73,1.72,1.69,1.77,1.74,1.69,1.70,1.77,1.71,1.43,1.57,1.54,1.52,1.73,1.59,1.73,1.71,1.65,1.62,85.62,64.19,78.08,87.51,74.42,95.85,72.05,68.28,71.67,71.60,76.98,98.43,68.39,88.93,100.59,61.20,71.97,60.92,72.02,62.95
1GB,14.52,25.5,26.17,21.98,30.02,25.11,26.85,29.67,25.31,25.84,2.86,2.81,2.99,2.84,2.85,2.84,2.81,2.30,2.21,2.30,2.44,2.37,2.44,2.37,2.32,2.15,2.34,2.36,2.31,2.30,29.72,29.30,31.96,29.46,29.42,26.79,29.29,37.71,29.29,44.69,31.93,39.13,32.27,32.05,29.59,32.34,29.64,30.92,29.61,29.61
512MB,18.61,14.01,15.31,14.25,13.3,15.7,13.87,14.57,14.68,22.03,1.42,1.54,1.55,1.54,1.52,1.59,1.51,1.61,1.58,1.67,1.63,1.64,1.60,1.67,1.55,1.59,1.66,1.63,1.64,1.62,16.19,21.68,16.66,27.13,24.64,15.93,16.04,16.04,15.98,15.87,24.75,34.19,15.94,28.65,15.93,24.31,16.13,13.52,20.33,15.99
256MB,8.25,4.71,7.75,8.41,6.91,6.81,7.51,6.91,6.96,7.65,0.68,0.86,0.80,0.76,0.75,0.77,0.76,0.83,0.83,0.79,0.82,0.81,0.83,0.84,0.67,0.81,0.78,0.81,0.86,0.79,15.30,8.02,24.63,8.08,8.15,8.10,5.50,5.57,5.54,7.99,8.28,8.61,5.59,8.07,19.13,23.12,7.99,8.07,8.05,15.09
128MB,10.72,3.23,3.8,3.92,3.34,3.28,3.74,3.42,3.49,3.97,0.32,0.39,0.37,0.42,0.36,0.37,0.35,0.39,0.40,0.44,0.41,0.41,0.39,0.41,0.34,0.42,0.40,0.37,0.37,0.39,4.14,4.13,6.59,12.66,4.15,4.08,6.66,13.33,6.49,4.08,4.20,4.40,6.79,4.08,4.09,4.08,4.07,4.09,4.10,4.12
64MB,4.87,1.13,1.84,1.84,1.65,1.89,1.38,1.75,1.92,1.76,0.16,0.19,0.17,0.16,0.18,0.17,0.17,0.20,0.23,0.17,0.19,0.21,0.18,0.19,0.15,0.21,0.21,0.22,0.24,0.20,11.50,3.27,3.37,3.38,3.41,11.92,0.82,3.36,0.80,5.57,3.49,0.94,0.81,3.36,0.87,3.35,11.91,7.85,3.33,0.85
32MB,1.15,1.02,1.15,1.19,0.83,0.8,1.03,0.83,0.78,0.87,0.07,0.12,0.06,0.06,0.06,0.07,0.07,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.10,0.07,0.10,0.48,0.46,0.46,0.47,0.48,3.06,0.47,0.51,0.46,0.46,0.50,0.51,0.46,0.50,0.48,0.46,0.46,0.48,0.47,0.47
16MB,0.61,0.51,0.63,0.59,0.42,0.3,0.55,0.4,0.37,0.43,0.03,0.01,0.02,0.03,0.01,0.03,0.03,0.03,0.04,0.05,0.02,0.04,0.04,0.04,0.04,0.03,0.02,0.03,0.03,0.03,0.29,0.29,0.29,0.29,0.29,0.33,0.29,0.28,2.84,0.29,0.31,0.31,0.29,3.22,0.30,0.29,0.29,0.29,0.29,2.84
8MB,2.9,0.25,0.42,0.23,0.25,0.12,0.27,0.17,0.18,0.2,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.19,0.20,0.20,0.19,5.28,0.21,0.21,0.19,0.21,0.20,3.11,0.21,0.20,2.86,0.20,0.19,0.19,0.20,0.20,0.21
